1871,CCS(=O)(=O)Nc1ccc(Oc2ccccc2)c(c1)-c1[nH]c(C)c2c1cn[nH]c2=O,00000000000000000000000000000000110000000000000000011101001011100101010001000000100100001000101111100110111000111110010011001111001111011100101111101111111111111111110
1872,Cc1[nH]c(-c2cc(NS(C)(=O)=O)ccc2Oc2ccc(F)cc2F)c2cn[nH]c(=O)c12,00000000000000000000000000000000110000000010000000011101001011100101010001000000100100011000111111100110011100101100010011001111001101111100101111101111101011111111110
1873,Cc1[nH]c(-c2cc(ccc2Oc2ccc(F)cc2F)S(C)(=O)=O)c2cn[nH]c(=O)c12,00000000000000000000000000000000000000000010000000011101001111101101010001000000110100011000111111100110010100101100010011001111001100101100101111101111101011011111110
1874,Cc1[nH]c(-c2ccccc2Oc2ccccc2)c2nc[nH]c(=O)c12,00000000000000000000000000000000000000000000000000000100000000100100000000000101100100000000100011100100010000100100010011000111000100000100001111000011101011011111110
1875,Cc1[nH]c(-c2cc(NS(C)(=O)=O)ccc2Oc2ccccc2)c2nc[nH]c(=O)c12,00000000000000000000000000000000110000000000000000010101001011100101010001000101100100001000111011100110011000101100010011001111001101011100101111101111101011111111110
1876,Cn1cc(-c2ccccc2Oc2ccccc2)c2cc[nH]c(=O)c12,00000000000000000000000000000000000000000000000000000000000000100100000000010001000101000000110110100100010000100100010011100111000000000100001111001011101011111111110
1877,Cn1cc(-c2cc(NS(C)(=O)=O)ccc2Oc2ccc(F)cc2F)c2cc[nH]c(=O)c12,00000000000000000000000000000000110000000010000000010001001011100101010001010001000101011000111110100110011100101100010011101111001101111100101111101111101011111111110
1878,CCS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2F)c(c1)-c1cn(C)c2c1cc[nH]c2=O,00000000000000000000000000000000110000000010000000010001001011100101010001010001000101011000111110100110111100111110010011101111001111111100101111101111111111111111110
1879,Cn1cc(-c2cc(ccc2Oc2ccccc2)S(C)(=O)=O)c2cc[nH]c(=O)c12,00000000000000000000000000000000000000000000000000010001001111101101000001010001010101001000110110100110010000101100010011101111001000001100101111101111101011111111110
1880,Cn1cc(-c2cc(ccc2Oc2ccc(F)cc2F)S(C)(=O)=O)c2cc[nH]c(=O)c12,00000000000000000000000000000000000000000010000000010001001111101101000001010001010101011000110110100110010100101100010011101111001000101100101111101111101011111111110
1881,CCS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2)c(c1)-c1cn(C)c2c1cc[nH]c2=O,00000000000000000000000000000000110000000010000000010001001011100101010001010001000101011000111110100110111100111110010011101111001111111100101111101111111111111111110
1882,Cn1cc(-c2cc(CS(C)(=O)=O)ccc2Oc2ccc(F)cc2F)c2cc[nH]c(=O)c12,00000000000000000000000000000000000000000010000000010001001011100101000001010001000101111000110110100110010100101101010011101111001010101100101111101111111111111111110
1883,CNC(=O)c1cc(Br)c[nH]1,00000000000000000000000000000000000000000000001000000010000000000100000000000001000100010000110110000000000100100000010001000000000100100100001000000001001010101110110
1884,COC(=O)c1ccc2[nH]c(=O)oc2c1,00000000000000000000000100000000000000000000000000000000010000000100000000000000000100000000010110000100011000100100010011010111000000001100100100100001101011011111110
1885,Cc1cc(CC(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(cc2)-c2cnco2)on1,00000000000000000000000000000000000000000000000000000000010000100100000100010001001101000111101111001010100010110000010011101101110110001111101100101011111111111111110
1886,CNC(=O)[C@@H]1C[C@@H](O)CN1C(C)=O,00000000000000000000000000000000000000000000000000000000000000000000000000010001000101000011110111001000100010110000110001100001010110001101001100101111111011111100110
1887,CNC(=O)[C@@H]1C[C@@H](O)CN1C(=O)Cc1cc(C)no1,00000000000000000000000000000000000000000000000000000000010000000100000100010001000101000111111111001010100010110000010011101001110110001101101100101111111111111110110
1888,COC(=O)c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(C)=O)cc1,00000000000000000000000000000000000000000000000000000000000000000000000000010001001101000011110111001000100010110000110001110011110110001111101100101111111111111111110
1889,Cc1cc(CC(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccccc2)on1,00000000000000000000000000000000000000000000000000000000010000000100000100010001001101000111101111001010100010110000010011101101110110001111101100101011111111111111110
1890,COC(=O)c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)CC(C)(C)C)cc1,00000000000000000000000000000000000000000000000000000000000000000010000000110001001101000011110111001000100000111001010001110011110110001111111100101111111111111111110
1891,COC(=O)c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)Cc2ccccc2)cc1,00000000000000000000000000000000000000000000000000000000000000000000000000010001001101000011110111001000100000110000010001110111110110001111101101101011111111111111110
1892,COC(=O)c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)Cc2cccnc2)cc1,00000000000000000000000000000000000000000000000000000000000000000100000000010001001101000011110111101000100000110000010011110111110110001111101101101011111111111111110
1893,COC(=O)c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)Cc2cc(C)no2)cc1,00000000000000000000000000000000000000000000000000000000010000000100000100010001001101000111111111001010100010110000010011111111110110001111101100101111111111111111110
1894,Cc1cc(CC(=O)N2C[C@H](O)C[C@H]2C(=O)NCC(C)(C)C)on1,00000000000000000000000000000000000000000000000000000000010000000110000100110001001101000111101111001010100010111001010011101001110110001111111100101111111111111110110
1895,Cc1cc(CC(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2cccnc2)on1,00000000000000000000000000000000000000000000000000000000010000000100000100010001101101000111101111101010100010110000010011101101110110001111101100101011111111111111110
1896,Cc1cc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)Cc2cc(C)no2)on1,00000000000000000000000000000000000000000000000000000000010000000100000100010001101101000111101111001010100010110000010011101101111110001111101100101111111111111110110
1897,Cc1cc(CC(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(cc2)C(C)(C)C)on1,00000000000000000000000000000000000000000000000000000000010000000110000100110001001101000111101111001010100010111000010011101101110110001111111100101111111111111111110
1898,Cc1cc(CC(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(cc2)-c2ccccc2)on1,00000000000000000000000000000000000000000000000000000000010000100100000100010001001101000111101111001010100010110000010011101101110110001111101101101011111111111111110
1899,Cc1cc(CC(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(cc2)-c2cccnc2)on1,00000000000000000000000000000000000000000000000000000000010000100100000100010001001101000111101111101010100010110000010011101101110110001111101101101011111111111111110
1900,Cc1cc(CC(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(cc2)-c2ocnc2C)on1,00000000000000000000000000000000000000000000000000000000010000100100000100010001001101000111101111001010100010110000010011101101110110001111101110101111111111111111110
1901,Cc1ccc(NC(=S)NNc2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O)cc1Cl,00000000000000000000000010000000000000000011000101001010100000010000111101000101110000011000001001000011001100001000000100101100001101111000101011101011000010111111110
1902,Fc1ccc(NC(=S)NNc2ccc(cc2N(=O)=O)N(=O)=O)cc1,00000000000000000000000010000000000000000011000101001010100000010000111101000101110000011000001001000010001100000000000100101100001101111000101011101011000010110111110
1903,Fc1ccc(NC(=S)NNc2c(cc(cc2N(=O)=O)C(F)(F)F)N(=O)=O)cc1,00000000000000000000000010000000000000000011000101001010100000010000111101000101110000011000001001000010001100001000000100101100001101111000101011101011000010110111110
1904,OC(=O)[C@@H](NC(=O)c1cc(cc(n1)C(=O)N1CCC[C@H]1CN1CCCC1)-c1cc(nc(c1)C(=O)N1CCC[C@H]1CN1CCCC1)C(=O)NCc1cccc(c1)-c1ccccc1)C1CCCCC1,00000000000000000000000000000000000000000000000000000010000000100100000000010001001101100011100110101000000000110000011011110100110100001111101001111011011111110111110
1905,COc1ccc(cc1)S(=O)(=O)Nc1ccc(NS(=O)(=O)c2ccc(OC)cc2)c2ccccc12,00000000000000000000000000000000110000000000000000010001001111001001010001000000010000001000011000000110011000001100010000001111001101011000101101101101100011111111110
1906,COc1ccc(cc1)S(=O)(=O)N(CC(O)=O)c1ccc(N(CC(O)=O)S(=O)(=O)c2ccc(OC)cc2)c2ccccc12,00000000000000000000000000000000110000000000000000010001001111001001000001000000010000001000011100001110111000001100010000111111001111011011101101101100111111111111110
1907,Cc1nnc2CN=C(c3ccccc3)c3cc(Cl)ccc3-n12,00000000000000000001000000000000000000100000000000001000000000100100000000000111100101010000001010001101010110010000000111101100000000110100001011001000010010101111010
1908,Cc1ncc2CN=C(c3ccccc3F)c3cc(Cl)ccc3-n12,00000000000000000001000000000000000000100010000000000000000000100100000000000111100101010000000010001101010110010000000111100100000000110100001011001010010010101111010
1909,CN1N=C(c2ccccc2)c2cc(Cl)ccc2-n2c(C)nnc12,00000000000000000001000001000000000000100000000000001000000000100100000000010111100101010000011010000101011100000000000111101100001000110100001011001100000010101111010
1910,OC(=O)c1cccc2N(c3cccc(c3)C(F)(F)F)c3cccc(C(O)=O)c3Oc12,00000000000000000000000000000000000000000010000000000000010000100000000000010000000001000100000100100100011100001100000011110100000101111101100011101000101011110111110
1911,OC(=O)c1ccccc1Nc1cccc(c1)C(F)(F)F,00000000000000000000000000000000000000000010000000000100000000000000000000000000000000000000000001000000001100001000000000010100000101110001000011000011001011110111110
1912,N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(O)=O,00000000000000000000000000010000000000000000000000000010000000000000000000000000000010010010000100000000100100010100000000010111000100100001100111100011101111110111110
1913,N[C@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,00000000000000000000000000010000000000000000000000000010000000000000000000000000000010010010000100000000100100010100000000010111000100100001100111100011101111110111110
1914,N[C@@H](Cc1cc(c(Oc2cc(c(O)cc2)I)c(c1)I)I)C(=O)O,00000000000000000000000000010000000000000000000000000010000000000000000000000000000010010010000100000000100100010100000000010111000100100001100111100011101111110111110
1915,N[C@@H](Cc1cc(c(Oc2cc(c(O)c(c2)I)I)cc1)I)C(=O)O,00000000000000000000000000010000000000000000000000000010000000000000000000000000000010010010000100000000100100010100000000010111000100100001100111100011101111110111110
1916,N[C@@H](Cc1cc(I)c(c2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,00000000000000000000000000010000000000000000000000000010000000100000000000000000000010010010000100000000100100010100000000010101000100100001000111100011101111110111110
